# seed=20260723021 wall_start=2026-07-23 17:18:04
sim_t,x,y,yaw_deg
12.200,1.259,-1.761,-57.1
12.300,1.270,-1.777,-56.9
12.400,1.281,-1.793,-56.8
12.500,1.292,-1.809,-56.8
12.600,1.302,-1.825,-56.7
12.700,1.312,-1.841,-56.7
12.800,1.323,-1.856,-56.6
12.900,1.333,-1.872,-56.7
13.000,1.343,-1.887,-56.7
13.100,1.353,-1.902,-56.8
13.200,1.362,-1.917,-56.8
13.300,1.372,-1.932,-56.9
13.400,1.382,-1.948,-56.9
13.500,1.391,-1.963,-57.0
13.600,1.401,-1.978,-57.1
13.700,1.411,-1.993,-57.1
13.800,1.420,-2.008,-57.2
13.900,1.430,-2.023,-57.3
14.000,1.439,-2.038,-57.3
14.100,1.449,-2.053,-57.4
14.200,1.458,-2.068,-57.5
14.300,1.468,-2.083,-57.5
14.400,1.477,-2.098,-57.6
14.500,1.488,-2.115,-57.6
14.600,1.504,-2.138,-57.2
14.700,1.520,-2.162,-56.9
14.800,1.536,-2.185,-56.5
14.900,1.552,-2.208,-56.1
15.000,1.568,-2.231,-55.8
15.100,1.584,-2.254,-55.5
15.200,1.600,-2.276,-55.2
15.300,1.616,-2.298,-55.0
15.400,1.631,-2.319,-54.9
15.500,1.646,-2.340,-54.8
15.600,1.661,-2.361,-54.7
15.700,1.675,-2.381,-54.7
15.800,1.690,-2.402,-54.7
15.900,1.704,-2.422,-54.8
16.000,1.718,-2.441,-54.8
16.100,1.731,-2.461,-54.9
16.200,1.745,-2.481,-55.0
16.300,1.759,-2.501,-55.1
16.400,1.772,-2.520,-55.2
16.500,1.786,-2.540,-55.3
16.600,1.799,-2.560,-55.4
16.700,1.812,-2.579,-55.5
16.800,1.825,-2.599,-55.6
16.900,1.838,-2.618,-55.7
17.000,1.852,-2.638,-55.8
17.100,1.865,-2.658,-56.0
17.200,1.877,-2.677,-56.1
17.300,1.890,-2.697,-56.2
17.400,1.903,-2.716,-56.3
17.500,1.916,-2.736,-56.5
17.600,1.928,-2.755,-56.6
17.700,1.941,-2.775,-56.7
17.800,1.953,-2.794,-56.8
17.900,1.966,-2.814,-57.0
18.000,1.978,-2.833,-57.1
18.100,1.986,-2.849,-58.1
18.200,1.987,-2.861,-60.9
18.300,1.988,-2.873,-63.6
18.400,1.988,-2.885,-66.4
18.500,1.988,-2.897,-69.1
18.600,1.989,-2.911,-71.5
18.700,1.989,-2.927,-73.9
18.800,1.990,-2.944,-76.2
18.900,1.991,-2.966,-77.9
19.000,1.996,-2.992,-78.2
19.100,1.998,-3.016,-79.8
19.200,2.007,-3.050,-78.7
19.300,2.017,-3.085,-77.2
19.400,2.024,-3.116,-77.0
19.500,2.036,-3.151,-75.4
19.600,2.049,-3.186,-73.6
19.700,2.059,-3.216,-73.0
19.800,2.070,-3.248,-72.3
19.900,2.080,-3.279,-72.2
20.000,2.091,-3.307,-71.7
20.100,2.095,-3.329,-73.4
20.200,2.103,-3.358,-73.4
20.300,2.110,-3.382,-73.5
20.400,2.113,-3.403,-75.2
20.500,2.116,-3.426,-76.7
20.600,2.124,-3.454,-76.1
20.700,2.127,-3.478,-77.3
20.800,2.135,-3.507,-76.6
20.900,2.141,-3.535,-77.0
21.000,2.148,-3.563,-76.7
21.100,2.154,-3.592,-77.0
21.200,2.165,-3.625,-75.6
21.300,2.176,-3.657,-74.1
21.400,2.189,-3.689,-72.6
21.500,2.202,-3.721,-71.2
21.600,2.215,-3.752,-69.8
21.700,2.229,-3.782,-68.5
21.800,2.241,-3.808,-67.8
21.900,2.249,-3.832,-68.6
22.000,2.260,-3.856,-68.2
22.100,2.262,-3.873,-70.4
22.200,2.263,-3.889,-72.8
22.300,2.263,-3.905,-75.2
22.400,2.262,-3.920,-77.6
22.500,2.266,-3.945,-78.2
22.600,2.275,-3.975,-76.8
22.700,2.288,-4.008,-74.6
22.800,2.301,-4.038,-72.2
22.900,2.316,-4.067,-69.8
23.000,2.332,-4.094,-67.2
23.100,2.349,-4.121,-64.6
23.200,2.367,-4.150,-62.3
23.300,2.385,-4.177,-61.0
23.400,2.400,-4.201,-60.4
23.500,2.414,-4.224,-59.9
23.600,2.427,-4.246,-59.7
23.700,2.437,-4.264,-59.9
23.800,2.447,-4.282,-60.2
23.900,2.452,-4.295,-61.6
24.000,2.456,-4.309,-63.0
24.100,2.462,-4.323,-63.5
24.200,2.469,-4.337,-63.7
24.300,2.476,-4.352,-63.8
24.400,2.483,-4.367,-63.8
24.500,2.491,-4.382,-63.8
24.600,2.498,-4.396,-63.7
24.700,2.504,-4.408,-63.8
24.800,2.509,-4.420,-63.9
24.900,2.514,-4.430,-64.1
25.000,2.518,-4.440,-64.2
25.100,2.522,-4.449,-64.4
25.200,2.527,-4.458,-64.4
25.300,2.531,-4.467,-64.5
25.400,2.535,-4.475,-64.5
25.500,2.538,-4.483,-64.6
25.600,2.542,-4.491,-64.6
25.700,2.545,-4.498,-64.7
25.800,2.548,-4.505,-64.7
25.900,2.551,-4.511,-64.8
26.000,2.554,-4.517,-64.8
26.100,2.556,-4.523,-64.9
26.200,2.558,-4.527,-64.9
26.300,2.561,-4.532,-64.9
26.400,2.563,-4.537,-65.0
26.500,2.564,-4.541,-65.0
26.600,2.566,-4.545,-65.0
26.700,2.568,-4.548,-65.1
26.800,2.564,-4.550,-67.4
26.900,2.557,-4.553,-71.9
27.000,2.549,-4.556,-76.5
27.100,2.542,-4.557,-81.0
27.200,2.536,-4.560,-84.4
27.300,2.535,-4.570,-85.3
27.400,2.534,-4.588,-86.7
27.500,2.535,-4.621,-87.3
27.600,2.536,-4.660,-87.4
27.700,2.538,-4.698,-87.4
27.800,2.540,-4.736,-87.3
27.900,2.542,-4.772,-87.0
28.000,2.545,-4.809,-86.7
28.100,2.548,-4.845,-86.3
28.200,2.551,-4.881,-85.9
28.300,2.554,-4.918,-85.5
28.400,2.558,-4.955,-85.1
28.500,2.562,-4.992,-84.7
28.600,2.566,-5.029,-84.4
28.700,2.571,-5.067,-84.1
28.800,2.575,-5.104,-83.7
28.900,2.580,-5.143,-83.5
29.000,2.585,-5.181,-83.2
29.100,2.590,-5.219,-82.9
29.200,2.596,-5.258,-82.6
29.300,2.601,-5.296,-82.3
29.400,2.607,-5.333,-82.0
29.500,2.613,-5.371,-81.8
29.600,2.619,-5.408,-81.6
29.700,2.624,-5.445,-81.4
29.800,2.630,-5.482,-81.3
29.900,2.636,-5.517,-81.3
30.000,2.641,-5.552,-81.3
30.100,2.645,-5.579,-81.3
30.200,2.649,-5.603,-81.3
30.300,2.652,-5.623,-81.4
30.400,2.654,-5.640,-81.6
30.500,2.655,-5.653,-81.7
30.600,2.657,-5.662,-81.9
30.700,2.657,-5.671,-82.1
30.800,2.657,-5.677,-82.7
30.900,2.650,-5.679,-86.9
31.000,2.642,-5.679,-91.4
31.100,2.634,-5.678,-95.9
31.200,2.627,-5.679,-100.2
31.300,2.620,-5.698,-101.8
31.400,2.614,-5.733,-101.1
31.500,2.607,-5.764,-101.5
31.600,2.597,-5.791,-103.6
31.700,2.586,-5.816,-106.2
31.800,2.574,-5.841,-108.7
31.900,2.560,-5.865,-111.2
32.000,2.545,-5.890,-113.8
32.100,2.528,-5.915,-116.2
32.200,2.510,-5.942,-118.3
32.300,2.493,-5.972,-118.7
32.400,2.475,-6.004,-118.6
32.500,2.458,-6.038,-118.4
32.600,2.441,-6.070,-117.9
32.700,2.425,-6.103,-117.3
32.800,2.410,-6.135,-116.7
32.900,2.395,-6.168,-116.0
33.000,2.381,-6.200,-115.4
33.100,2.366,-6.234,-114.8
33.200,2.352,-6.267,-114.3
33.300,2.338,-6.302,-113.8
33.400,2.323,-6.336,-113.4
33.500,2.309,-6.371,-113.1
33.600,2.295,-6.406,-112.8
33.700,2.280,-6.442,-112.6
33.800,2.266,-6.477,-112.5
33.900,2.252,-6.512,-112.4
34.000,2.238,-6.546,-112.3
34.100,2.224,-6.581,-112.2
34.200,2.210,-6.616,-112.2
34.300,2.196,-6.650,-112.2
34.400,2.182,-6.685,-112.2
34.500,2.170,-6.711,-112.4
34.600,2.158,-6.737,-112.9
34.700,2.144,-6.771,-112.9
34.800,2.134,-6.792,-113.3
34.900,2.125,-6.811,-114.0
35.000,2.115,-6.829,-114.6
35.100,2.106,-6.848,-115.1
35.200,2.095,-6.867,-115.7
35.300,2.085,-6.887,-116.2
35.400,2.074,-6.907,-116.6
35.500,2.063,-6.928,-116.9
35.600,2.051,-6.949,-117.2
35.700,2.039,-6.971,-117.5
35.800,2.027,-6.994,-117.6
35.900,2.015,-7.017,-117.7
36.000,2.002,-7.041,-117.8
36.100,1.990,-7.065,-117.8
36.200,1.977,-7.089,-117.8
36.300,1.964,-7.114,-117.8
36.400,1.951,-7.139,-117.8
36.500,1.938,-7.163,-117.8
36.600,1.925,-7.188,-117.8
36.700,1.911,-7.214,-117.8
36.800,1.898,-7.239,-117.7
36.900,1.885,-7.264,-117.7
37.000,1.871,-7.290,-117.7
37.100,1.858,-7.316,-117.7
37.200,1.844,-7.342,-117.6
37.300,1.831,-7.368,-117.5
37.400,1.817,-7.394,-117.5
37.500,1.805,-7.417,-117.8
37.600,1.794,-7.436,-118.2
37.700,1.783,-7.455,-118.7
37.800,1.771,-7.474,-119.2
37.900,1.760,-7.492,-119.8
38.000,1.748,-7.510,-120.3
38.100,1.736,-7.529,-120.8
38.200,1.723,-7.549,-121.2
38.300,1.710,-7.568,-121.6
38.400,1.697,-7.588,-122.0
38.500,1.684,-7.609,-122.2
38.600,1.670,-7.630,-122.5
38.700,1.656,-7.651,-122.7
38.800,1.642,-7.672,-122.9
38.900,1.628,-7.693,-123.0
39.000,1.613,-7.715,-123.2
39.100,1.599,-7.737,-123.4
39.200,1.584,-7.759,-123.5
39.300,1.569,-7.781,-123.6
39.400,1.554,-7.803,-123.7
39.500,1.539,-7.825,-123.8
39.600,1.524,-7.847,-124.0
39.700,1.509,-7.868,-124.2
39.800,1.494,-7.890,-124.3
39.900,1.478,-7.912,-124.4
40.000,1.463,-7.934,-124.6
40.100,1.448,-7.955,-124.8
40.200,1.433,-7.976,-125.0
40.300,1.417,-7.998,-125.2
40.400,1.401,-8.020,-125.4
40.500,1.386,-8.041,-125.7
40.600,1.371,-8.061,-125.9
40.700,1.355,-8.082,-126.2
40.800,1.339,-8.103,-126.4
40.900,1.323,-8.124,-126.6
41.000,1.307,-8.143,-127.1
41.100,1.295,-8.147,-131.6
41.200,1.280,-8.146,-137.6
41.300,1.266,-8.144,-143.7
41.400,1.252,-8.141,-149.8
41.500,1.238,-8.135,-155.9
41.600,1.216,-8.133,-161.4
41.700,1.188,-8.142,-161.7
41.800,1.165,-8.155,-158.9
41.900,1.144,-8.170,-155.9
42.000,1.124,-8.185,-153.0
42.100,1.103,-8.202,-150.2
42.200,1.080,-8.221,-147.6
42.300,1.056,-8.242,-145.3
42.400,1.032,-8.264,-143.3
42.500,1.006,-8.288,-141.5
42.600,0.979,-8.314,-139.9
42.700,0.956,-8.335,-139.3
42.800,0.933,-8.357,-138.8
42.900,0.916,-8.371,-139.1
43.000,0.899,-8.384,-139.6
43.100,0.882,-8.397,-140.1
43.200,0.866,-8.409,-140.6
43.300,0.850,-8.421,-141.1
43.400,0.833,-8.434,-141.6
43.500,0.816,-8.446,-142.1
43.600,0.799,-8.458,-142.6
43.700,0.781,-8.471,-142.9
43.800,0.763,-8.484,-143.3
43.900,0.745,-8.496,-143.6
44.000,0.726,-8.509,-143.9
44.100,0.708,-8.522,-144.1
44.200,0.689,-8.535,-144.4
44.300,0.670,-8.548,-144.6
44.400,0.651,-8.562,-144.7
44.500,0.632,-8.575,-144.9
44.600,0.612,-8.588,-145.1
44.700,0.593,-8.601,-145.2
44.800,0.573,-8.615,-145.3
44.900,0.553,-8.628,-145.4
45.000,0.534,-8.641,-145.5
45.100,0.514,-8.654,-145.6
45.200,0.495,-8.667,-145.8
45.300,0.475,-8.680,-145.9
45.400,0.456,-8.693,-146.0
45.500,0.436,-8.706,-146.1
45.600,0.410,-8.727,-144.8
45.700,0.384,-8.750,-143.0
45.800,0.359,-8.773,-141.3
45.900,0.335,-8.798,-139.5
46.000,0.313,-8.821,-138.0
46.100,0.300,-8.830,-138.7
46.200,0.289,-8.838,-139.7
46.300,0.278,-8.844,-141.0
46.400,0.269,-8.848,-142.4
46.500,0.259,-8.852,-143.8
46.600,0.250,-8.856,-145.2
46.700,0.239,-8.860,-146.4
46.800,0.228,-8.865,-147.6
46.900,0.211,-8.873,-148.6
47.000,0.184,-8.891,-148.2
47.100,0.154,-8.912,-147.1
47.200,0.124,-8.934,-145.9
47.300,0.095,-8.957,-144.6
47.400,0.066,-8.982,-143.3
47.500,0.038,-9.005,-142.1
47.600,0.011,-9.029,-141.0
47.700,-0.014,-9.052,-140.2
47.800,-0.037,-9.073,-139.6
47.900,-0.060,-9.094,-139.1
48.000,-0.076,-9.106,-139.5
48.100,-0.089,-9.115,-140.5
48.200,-0.098,-9.119,-141.8
48.300,-0.107,-9.123,-143.2
48.400,-0.116,-9.127,-144.7
48.500,-0.126,-9.130,-146.1
48.600,-0.136,-9.134,-147.4
48.700,-0.147,-9.138,-148.6
48.800,-0.159,-9.143,-149.7
48.900,-0.171,-9.148,-150.7
49.000,-0.185,-9.154,-151.6
49.100,-0.200,-9.161,-152.3
49.200,-0.216,-9.168,-152.9
49.300,-0.232,-9.175,-153.4
49.400,-0.249,-9.183,-153.8
49.500,-0.267,-9.191,-154.2
49.600,-0.286,-9.199,-154.4
49.700,-0.304,-9.207,-154.6
49.800,-0.323,-9.216,-154.8
49.900,-0.342,-9.225,-155.0
50.000,-0.362,-9.234,-155.1
50.100,-0.381,-9.243,-155.1
50.200,-0.401,-9.252,-155.2
50.300,-0.421,-9.261,-155.3
50.400,-0.441,-9.270,-155.3
50.500,-0.461,-9.279,-155.4
50.600,-0.481,-9.288,-155.4
50.700,-0.501,-9.297,-155.4
50.800,-0.520,-9.306,-155.5
50.900,-0.538,-9.314,-155.5
51.000,-0.555,-9.321,-155.6
51.100,-0.571,-9.328,-155.6
51.200,-0.586,-9.335,-155.7
51.300,-0.599,-9.341,-155.7
51.400,-0.612,-9.347,-155.7
51.500,-0.624,-9.352,-155.8
51.600,-0.634,-9.357,-155.8
51.700,-0.645,-9.361,-155.8
51.800,-0.654,-9.365,-155.9
51.900,-0.663,-9.369,-155.9
52.000,-0.671,-9.373,-155.9
52.100,-0.678,-9.376,-156.0
52.200,-0.685,-9.379,-156.0
52.300,-0.691,-9.382,-156.0
52.400,-0.697,-9.384,-156.0
52.500,-0.702,-9.386,-156.1
52.600,-0.707,-9.389,-156.1
52.700,-0.712,-9.391,-156.1
52.800,-0.716,-9.392,-156.1
52.900,-0.719,-9.394,-156.1
53.000,-0.723,-9.395,-156.2
53.100,-0.725,-9.395,-157.2
53.200,-0.728,-9.388,-161.5
53.300,-0.730,-9.380,-166.0
53.400,-0.732,-9.372,-170.6
53.500,-0.733,-9.364,-175.1
53.600,-0.738,-9.359,-178.5
53.700,-0.757,-9.359,-178.7
53.800,-0.789,-9.361,-178.0
53.900,-0.825,-9.365,-176.8
54.000,-0.863,-9.370,-175.2
54.100,-0.900,-9.377,-173.5
54.200,-0.937,-9.385,-171.7
54.300,-0.974,-9.394,-170.1
54.400,-1.010,-9.404,-168.5
54.500,-1.046,-9.414,-167.1
54.600,-1.081,-9.425,-165.9
54.700,-1.114,-9.435,-165.0
54.800,-1.145,-9.445,-164.3
54.900,-1.165,-9.451,-163.8
55.000,-1.178,-9.456,-163.6
55.100,-1.187,-9.458,-163.4
55.200,-1.190,-9.458,-164.2
55.300,-1.192,-9.451,-168.5
55.400,-1.197,-9.442,-173.9
55.500,-1.203,-9.432,-179.5
55.600,-1.207,-9.422,174.9
55.700,-1.211,-9.412,169.3
55.800,-1.223,-9.399,164.0
55.900,-1.255,-9.388,163.2
56.000,-1.291,-9.378,163.5
56.100,-1.322,-9.366,162.2
56.200,-1.348,-9.355,161.1
56.300,-1.373,-9.347,161.0
56.400,-1.397,-9.338,160.7
56.500,-1.420,-9.330,160.9
56.600,-1.444,-9.322,161.1
56.700,-1.468,-9.315,161.4
56.800,-1.491,-9.308,161.9
56.900,-1.514,-9.301,162.4
57.000,-1.538,-9.295,163.0
57.100,-1.561,-9.289,163.3
57.200,-1.585,-9.282,163.5
57.300,-1.609,-9.275,163.6
57.400,-1.633,-9.268,163.9
57.500,-1.658,-9.262,164.2
57.600,-1.683,-9.255,164.4
57.700,-1.708,-9.248,164.4
57.800,-1.733,-9.241,164.4
57.900,-1.758,-9.234,164.4
58.000,-1.784,-9.227,164.5
58.100,-1.809,-9.221,164.6
58.200,-1.835,-9.214,164.7
58.300,-1.860,-9.207,164.8
58.400,-1.886,-9.200,164.8
58.500,-1.911,-9.193,164.9
58.600,-1.937,-9.187,164.9
58.700,-1.962,-9.180,165.0
58.800,-1.988,-9.173,165.0
58.900,-2.013,-9.166,165.1
59.000,-2.039,-9.160,165.1
59.100,-2.064,-9.153,165.2
59.200,-2.089,-9.146,165.2
59.300,-2.115,-9.140,165.2
59.400,-2.140,-9.133,165.2
59.500,-2.165,-9.126,165.2
59.600,-2.190,-9.120,165.1
59.700,-2.216,-9.113,165.1
59.800,-2.241,-9.106,165.0
59.900,-2.266,-9.099,165.0
60.000,-2.291,-9.092,165.0
60.100,-2.316,-9.086,165.1
60.200,-2.340,-9.080,165.2
60.300,-2.365,-9.073,165.3
60.400,-2.390,-9.067,165.4
60.500,-2.415,-9.061,165.5
60.600,-2.440,-9.054,165.6
60.700,-2.465,-9.048,165.7
60.800,-2.489,-9.042,165.8
60.900,-2.514,-9.036,165.8
61.000,-2.539,-9.030,165.9
61.100,-2.564,-9.024,166.0
61.200,-2.589,-9.018,166.1
61.300,-2.614,-9.012,166.2
61.400,-2.639,-9.006,166.3
61.500,-2.664,-9.000,166.3
61.600,-2.689,-8.994,166.4
61.700,-2.714,-8.988,166.4
61.800,-2.739,-8.982,166.3
61.900,-2.763,-8.975,166.2
62.000,-2.788,-8.969,166.0
62.100,-2.813,-8.963,166.0
62.200,-2.838,-8.957,166.1
62.300,-2.862,-8.951,166.1
62.400,-2.887,-8.945,166.1
62.500,-2.911,-8.939,166.1
62.600,-2.935,-8.933,166.1
62.700,-2.959,-8.927,166.1
62.800,-2.984,-8.921,166.1
62.900,-3.008,-8.915,166.0
63.000,-3.032,-8.909,166.1
63.100,-3.055,-8.903,166.3
63.200,-3.079,-8.898,166.4
63.300,-3.103,-8.892,166.4
63.400,-3.127,-8.886,166.5
63.500,-3.150,-8.881,166.6
63.600,-3.174,-8.875,166.7
63.700,-3.198,-8.870,166.8
63.800,-3.222,-8.865,166.9
63.900,-3.245,-8.859,167.0
64.000,-3.270,-8.855,167.4
64.100,-3.296,-8.853,169.7
64.200,-3.322,-8.853,172.0
64.300,-3.348,-8.854,174.3
64.400,-3.374,-8.856,176.6
64.500,-3.400,-8.859,178.6
64.600,-3.427,-8.862,-179.3
64.700,-3.457,-8.866,-177.5
64.800,-3.488,-8.871,-176.0
64.900,-3.520,-8.876,-174.6
65.000,-3.556,-8.882,-173.6
65.100,-3.594,-8.887,-173.1
65.200,-3.632,-8.892,-172.8
65.300,-3.668,-8.897,-172.5
65.400,-3.702,-8.903,-172.2
65.500,-3.737,-8.908,-172.0
65.600,-3.771,-8.913,-172.0
65.700,-3.805,-8.918,-171.8
65.800,-3.839,-8.924,-171.4
65.900,-3.875,-8.933,-169.4
66.000,-3.911,-8.945,-167.2
66.100,-3.946,-8.956,-165.5
66.200,-3.980,-8.967,-164.6
66.300,-4.016,-8.981,-162.8
66.400,-4.042,-8.995,-160.1
66.500,-4.067,-9.010,-157.3
66.600,-4.093,-9.027,-154.6
66.700,-4.119,-9.045,-152.1
66.800,-4.145,-9.065,-149.7
66.900,-4.173,-9.086,-147.6
67.000,-4.202,-9.109,-145.8
67.100,-4.230,-9.132,-144.4
67.200,-4.257,-9.153,-143.4
67.300,-4.275,-9.167,-143.7
67.400,-4.286,-9.168,-146.7
67.500,-4.297,-9.168,-150.0
67.600,-4.308,-9.166,-153.7
67.700,-4.319,-9.164,-157.3
67.800,-4.330,-9.162,-160.6
67.900,-4.341,-9.160,-163.6
68.000,-4.354,-9.159,-166.2
68.100,-4.369,-9.158,-168.6
68.200,-4.396,-9.162,-168.9
68.300,-4.426,-9.171,-167.9
68.400,-4.459,-9.181,-166.5
68.500,-4.492,-9.192,-165.0
68.600,-4.525,-9.204,-163.5
68.700,-4.550,-9.209,-164.4
68.800,-4.573,-9.213,-165.8
68.900,-4.600,-9.218,-166.5
69.000,-4.624,-9.223,-167.0
69.100,-4.655,-9.232,-166.0
69.200,-4.682,-9.239,-166.1
69.300,-4.705,-9.243,-167.1
69.400,-4.737,-9.253,-165.8
69.500,-4.769,-9.264,-164.4
69.600,-4.801,-9.276,-163.0
69.700,-4.833,-9.289,-161.5
69.800,-4.864,-9.302,-160.1
69.900,-4.894,-9.316,-158.8
70.000,-4.921,-9.328,-158.0
70.100,-4.943,-9.336,-158.6
70.200,-4.966,-9.345,-158.3
70.300,-4.987,-9.355,-157.8
70.400,-5.002,-9.360,-158.4
70.500,-5.016,-9.364,-159.2
70.600,-5.027,-9.364,-161.3
70.700,-5.036,-9.365,-162.2
70.800,-5.044,-9.364,-164.4
70.900,-5.056,-9.367,-164.3
71.000,-5.068,-9.371,-164.2
71.100,-5.084,-9.373,-165.3
71.200,-5.103,-9.376,-166.3
71.300,-5.129,-9.381,-167.1
71.400,-5.154,-9.385,-167.7
71.500,-5.181,-9.390,-168.3
71.600,-5.211,-9.395,-168.8
71.700,-5.243,-9.400,-169.2
71.800,-5.276,-9.406,-169.5
71.900,-5.310,-9.412,-169.7
72.000,-5.344,-9.418,-169.9
72.100,-5.378,-9.424,-169.9
72.200,-5.412,-9.430,-170.0
72.300,-5.447,-9.436,-170.0
72.400,-5.479,-9.441,-170.0
72.500,-5.507,-9.446,-170.0
72.600,-5.533,-9.451,-170.0
72.700,-5.557,-9.455,-169.9
72.800,-5.578,-9.459,-169.8
72.900,-5.596,-9.463,-169.7
73.000,-5.612,-9.466,-169.6
73.100,-5.625,-9.468,-169.5
73.200,-5.634,-9.470,-169.4
73.300,-5.642,-9.472,-169.3
73.400,-5.646,-9.471,-170.4
73.500,-5.647,-9.463,-174.8
73.600,-5.647,-9.455,-179.3
73.700,-5.647,-9.447,176.1
73.800,-5.646,-9.440,171.6
73.900,-5.655,-9.430,167.4
74.000,-5.686,-9.422,166.9
74.100,-5.717,-9.412,165.7
74.200,-5.746,-9.401,163.9
74.300,-5.775,-9.390,162.7
74.400,-5.803,-9.380,162.0
74.500,-5.837,-9.367,161.2
74.600,-5.869,-9.355,160.6
74.700,-5.891,-9.347,160.6
74.800,-5.915,-9.338,160.5
74.900,-5.950,-9.328,161.2
75.000,-5.976,-9.320,161.7
75.100,-6.002,-9.312,162.2
75.200,-6.037,-9.303,163.0
75.300,-6.068,-9.295,163.5
75.400,-6.104,-9.285,164.1
75.500,-6.140,-9.276,164.7
75.600,-6.178,-9.267,165.2
75.700,-6.215,-9.258,165.6
75.800,-6.252,-9.249,165.9
75.900,-6.288,-9.241,166.1
76.000,-6.323,-9.232,166.3
76.100,-6.358,-9.224,166.4
76.200,-6.392,-9.216,166.4
76.300,-6.426,-9.207,166.4
